"0","#"
"0","summary(pokemon)"
"1",""
"1","       X      "
"1","       id       "
"1","   pokemon         "
"1","
"
"1"," Min.   :  1  "
"1"," Min.   :    1  "
"1"," Length:949        "
"1","
"
"1"," 1st Qu.:238  "
"1"," 1st Qu.:  238  "
"1"," Class :character  "
"1","
"
"1"," Median :475  "
"1"," Median :  475  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :475  "
"1"," Mean   : 1900  "
"1","                   "
"1","
"
"1"," 3rd Qu.:712  "
"1"," 3rd Qu.:  712  "
"1","                   "
"1","
"
"1"," Max.   :949  "
"1"," Max.   :10147  "
"1","                   "
"1","
"
"1","              "
"1","                "
"1","                   "
"1","
"
"1",""
"1","   species_id   "
"1","     height      "
"1","     weight      "
"1","
"
"1"," Min.   :  1.0  "
"1"," Min.   : 0.100  "
"1"," Min.   :  0.10  "
"1","
"
"1"," 1st Qu.:191.0  "
"1"," 1st Qu.: 0.500  "
"1"," 1st Qu.:  8.50  "
"1","
"
"1"," Median :395.0  "
"1"," Median : 1.000  "
"1"," Median : 28.80  "
"1","
"
"1"," Mean   :400.1  "
"1"," Mean   : 1.228  "
"1"," Mean   : 66.21  "
"1","
"
"1"," 3rd Qu.:615.0  "
"1"," 3rd Qu.: 1.500  "
"1"," 3rd Qu.: 66.60  "
"1","
"
"1"," Max.   :802.0  "
"1"," Max.   :14.500  "
"1"," Max.   :999.90  "
"1","
"
"1","                "
"1","                 "
"1","                 "
"1","
"
"1",""
"1"," base_experience"
"1","    type_1         "
"1","    type_2         "
"1","
"
"1"," Min.   : 36.0  "
"1"," Length:949        "
"1"," Length:949        "
"1","
"
"1"," 1st Qu.: 68.0  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Median :157.0  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :150.5  "
"1","                   "
"1","                   "
"1","
"
"1"," 3rd Qu.:184.0  "
"1","                   "
"1","                   "
"1","
"
"1"," Max.   :608.0  "
"1","                   "
"1","                   "
"1","
"
"1","                "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","       hp        "
"1","     attack      "
"1","    defense      "
"1","
"
"1"," Min.   :  1.00  "
"1"," Min.   :  5.00  "
"1"," Min.   :  5.00  "
"1","
"
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 55.00  "
"1"," 1st Qu.: 50.00  "
"1","
"
"1"," Median : 65.00  "
"1"," Median : 75.00  "
"1"," Median : 70.00  "
"1","
"
"1"," Mean   : 68.95  "
"1"," Mean   : 79.47  "
"1"," Mean   : 74.07  "
"1","
"
"1"," 3rd Qu.: 80.00  "
"1"," 3rd Qu.:100.00  "
"1"," 3rd Qu.: 90.00  "
"1","
"
"1"," Max.   :255.00  "
"1"," Max.   :190.00  "
"1"," Max.   :230.00  "
"1","
"
"1","                 "
"1","                 "
"1","                 "
"1","
"
"1",""
"1"," special_attack  "
"1"," special_defense "
"1","     speed       "
"1","
"
"1"," Min.   : 10.00  "
"1"," Min.   : 20.00  "
"1"," Min.   :  5.00  "
"1","
"
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 45.00  "
"1","
"
"1"," Median : 65.00  "
"1"," Median : 70.00  "
"1"," Median : 65.00  "
"1","
"
"1"," Mean   : 72.81  "
"1"," Mean   : 72.22  "
"1"," Mean   : 69.02  "
"1","
"
"1"," 3rd Qu.: 95.00  "
"1"," 3rd Qu.: 90.00  "
"1"," 3rd Qu.: 90.00  "
"1","
"
"1"," Max.   :194.00  "
"1"," Max.   :230.00  "
"1"," Max.   :180.00  "
"1","
"
"1","                 "
"1","                 "
"1","                 "
"1","
"
"1",""
"1","   color_1         "
"1","   color_2         "
"1","   color_f         "
"1","
"
"1"," Length:949        "
"1"," Length:949        "
"1"," Length:949        "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1"," egg_group_1       "
"1"," egg_group_2       "
"1","   url_icon        "
"1","
"
"1"," Length:949        "
"1"," Length:949        "
"1"," Length:949        "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1"," generation_id  "
"1","  url_image        "
"1","
"
"1"," Min.   :1.000  "
"1"," Length:949        "
"1","
"
"1"," 1st Qu.:2.000  "
"1"," Class :character  "
"1","
"
"1"," Median :4.000  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :3.695  "
"1","                   "
"1","
"
"1"," 3rd Qu.:5.000  "
"1","                   "
"1","
"
"1"," Max.   :7.000  "
"1","                   "
"1","
"
"1"," NA's   :147    "
"1","                   "
"1","
"
