"0","# Count missing values in the dataset"
"0","sum(is.na(contents))"
"1","[1]"
"1"," 63"
"1","
"
"0","colSums(is.na(contents))"
"1","      online "
"1","   recommend "
"1","      gender "
"1","         age "
"1","         LOS "
"1","     voucher "
"1","CheckoutTime "
"1","
"
"1","           0 "
"1","           0 "
"1","           1 "
"1","           1 "
"1","           0 "
"1","           0 "
"1","           9 "
"1","
"
"1","BrowsingTime "
"1","      Rating "
"1","DeliveryTime "
"1","       Spend "
"1","
"
"1","           4 "
"1","          48 "
"1","           0 "
"1","           0 "
"1","
"
