"0","# structure statistics / Data structure"
"0","str(contents)"
"1","'data.frame':	"
"1",""
"1","121"
"1",""
"1"," obs. of  "
"1",""
"1","11"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","online      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Yes"" ""Yes"" ""Yes"" ""Yes"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","recommend   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Yes"" ""No"" ""Yes"" ""Yes"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","gender      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Male"" ""Female"" ""Female"" ""Male"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age         "
"1",""
"1",":"
"1"," int  "
"1",""
"1","21 28 19 21 30 29 29 23 33 29"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LOS         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.667 2.917 0.833 1.667 8.917"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","voucher     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 0 1 1 1 1 0 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CheckoutTime"
"1",""
"1",":"
"1"," num  "
"1",""
"1","4.6 4.1 3.5 4.7 6.7 5.2 4.2 7.7 7.1 7.8"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BrowsingTime"
"1",""
"1",":"
"1"," num  "
"1",""
"1","10.6 6.9 8 6.4 11.8 7.1 12.3 10.7 6.8 13.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Rating      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3.4 2.7 NA 2.6 3.5 2.7 3.1 2.6 1.6 3.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DeliveryTime"
"1",""
"1",":"
"1"," int  "
"1",""
"1","8 13 15 12 9 11 9 12 16 7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Spend       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","32.5 10.8 16.8 20.8 34.5"
"1",""
"1"," ..."
"1",""
"1","
"
